bh,class
0.7561867173215868,D
0.9056536385115427,N
0.8698920700928797,S
0.9324046082924691,N
0.770420068897057,D
0.936311053085082,S
0.8300651857256383,N
0.0,D
0.6905644551895059,D
0.9721576777950665,S
0.9035199233260651,S
0.9124591029237659,S
0.9808764716603042,S
0.9449043660326891,N
0.761963206160395,D
0.9499827796056963,S
0.5972552308989191,D
0.9194612089775416,N
0.9016925457885987,S
0.9129627841871493,N
0.5988160829164186,N
0.843862947140675,D
0.696040968790161,D
0.9921894980442081,S
0.5194624816493197,D
0.793877929819633,N
0.9016923678207772,D
0.859949128883408,D
0.980249966271549,S
0.68621781175681,D
0.8488348085729761,N
0.8210738356925386,D
0.9945780136283168,S
0.7242449865094528,D
0.7560784848575577,D
0.9770418901115582,S
0.9741079804378971,S
0.946605021713924,N
0.9629747311333631,S
0.9881859326691649,S
0.65011755470448,D
0.9784074020539382,S
0.9994890217984264,S
0.7031573989013686,D
0.6181889511292168,N
0.9354143466934853,N
0.9893401482583263,S
0.1816195430271402,D
0.24743955993030492,D
0.9851898707881158,S
0.8578573244972147,N
0.6932381354484547,D
0.7568822667659034,D
0.9934957152746479,S
0.8389279235981094,N
0.4735550769987495,D
0.8331468749468037,D
0.5595572622529011,D
0.9715928812561869,S
0.8850635902365436,N
0.9473969851583454,N
0.9460048752918166,S
0.5568999069035652,D
0.5622024793949504,D
0.47637479079763745,D
0.9463181278971871,S
0.5489825233175256,D
0.831648312473002,N
0.978624985966125,S
0.979651075278024,S
0.3787123230429626,D
0.9838959294933299,S
0.8251917029432546,D
0.7785118221055221,N
0.876939701442919,S
0.48760841237940417,D
0.0,D
0.8584587702353406,D
0.3779644730092272,D
0.94676733982334,S
0.7386093161134202,N
0.8139019785976491,N
0.27467032417472503,D
0.5442251717163086,D
0.9751071469540047,S
0.9229808786508656,N
0.8763684241857144,S
0.8975111247209931,N
0.9440929560111893,S
0.6863063709817113,D
0.0,D
0.9453447851727135,S
0.8681733727201092,N
0.9791307289677758,D
0.6083246378893841,D
0.8941323349754285,N
0.4678519758334955,D
0.9605586192827397,N
0.9203741675380297,N
0.49269184624271134,D
0.8340519648014582,N
0.9632253035304379,S
0.9945854979446759,S
0.0,D
0.5929620270178522,D
1.0,S
0.7726301471424767,D
0.8801272313950782,N
0.8674686268833104,N
0.9473854948486116,S
0.9001018416380474,N
0.7890483239422178,D
0.6252153885765463,D
0.9698119932673372,S
0.0,D
0.9998877487480615,S
0.32732683535398854,D
0.5023753102820165,D
0.9515352937963775,S
0.4062796653015768,D
0.9516322399011894,S
0.9836701930247223,S
0.3529411764705882,D
0.27767391620085197,D
0.6351027103911544,D
0.9858069926359457,S
0.5054208363376619,D
0.8603409939804659,N
0.9481157999403763,N
0.6019924549309201,D
0.7761936053028582,D
0.978176232914869,S
0.9988175446865308,S
0.9806650257152653,S
0.6540321523073962,D
0.9782926045900299,S
0.9853573809800416,S
0.9332689648923794,S
0.27025554426124065,D
0.785647715874462,D
0.4629100498862757,D
0.9498606625880451,N
0.8595530161490476,D
0.9037342124144343,S
0.7042114546662941,N
0.7889979055160364,D
0.874958763365668,N
0.9708562832806824,S
0.9573713321282987,S
0.6724430591631952,D
0.988824200562543,S
0.9202161067458334,N
0.9734364339895561,S
0.9855693452863644,S
0.9823787602910088,S
0.5754464591812396,D
0.9880924388649567,S
0.9219544457292888,N
0.8269261588471366,N
0.9636757879730047,S
0.236324030701538,D
0.9036650020172102,N
0.8722844420497846,N
0.8868918798825218,N
0.6158628536527982,D
0.7207054543974695,D
0.18823385270508122,D
0.7049666982079872,D
0.6029792510878063,D
0.814703007856398,D
0.47304806940136646,D
0.9408612151680333,N
0.8995077033117513,N
0.5907086714565719,D
0.8581690953823532,N
0.3988515809043782,D
0.9837018987696661,S
0.7660758924846864,D
0.8108381857904273,N
0.5115074946082829,D
0.9467534124777546,S
0.9108435165292459,D
0.9229117608390603,S
0.877829154747155,N
0.7985429563415523,N
0.9625058310539744,S
0.9511891483261543,S
0.8475388417782099,N
0.3649145035087069,D
0.976721674437405,S
0.4803844614152614,D
0.7605733901211592,D
0.9519246441887509,N
0.894533059165168,N
0.9892943732571229,S
0.2817180849095055,D
0.5842729971094828,D
0.896706951734432,S
0.5302617332559669,D
0.9587533043108791,S
0.9026401565079171,S
0.7981309434443534,D
0.98816128410946,S
0.6356405486943837,D
0.2672612419124244,D
0.9684597529336888,S
0.8686200239395534,N
0.757621985376804,D
0.5115899679146588,D
0.7147853516226387,D
0.9976165542048415,S
0.9201238778887006,S
0.9924177202894753,S
0.994703830887159,S
0.9708728661465533,N
0.7953725812471872,D
0.9833668621695649,S
0.7519176546292887,D
0.8379609711354641,D
0.9611003655930882,S
0.8750357158996936,N
0.8796475655578906,N
0.9423960982372513,N
0.8414806419536728,N
0.5415417132800485,D
0.11785113019775792,D
0.5560841388111388,D
0.0,D
0.6292221692094665,D
0.7743379268295041,N
0.9402880306080207,N
0.33163178910765534,D
0.9205150439988544,S
0.15421463154312995,D
0.8962611674217068,N
0.7462805481294543,D
0.4933036010159689,D
0.5831934912936299,D
0.5394259274558029,D
0.6827629318226566,D
0.65063011794755,D
0.8587688220360348,N
0.9299228680073749,S
0.9222031790630074,S
0.976842322784326,N
0.9476031260922345,N
0.7873555903283551,D
0.9619445803307615,N
0.7766132350632298,D
1.0,S
0.5976143046671968,D
0.4268593967348798,D
0.9437810026770437,S
0.880633537926389,N
0.9034388111341993,D
0.9602301558942873,S
0.6259060338261797,D
0.942701236032809,S
0.40333378163488975,D
0.9594525240178697,S
0.9952744281053019,S
0.9802002517981092,S
0.9656073164350492,S
0.9485950031891182,S
0.9640959676509193,N
0.8594773023058471,N
0.0,D
0.9460994378362964,S
0.9409224204202764,N
0.7170650017834048,D
0.5535238577728542,D
0.9405181171194792,N
0.4080399021967972,D
0.344635279564817,D
0.6818080348884598,D
0.9350341266078254,N
0.9561995573666483,S
0.9762636519393565,S
0.7607870149457168,D
0.584060323264196,D
0.9720746368885186,S
0.9417835931826296,S
0.737253314414884,D
0.9199379095325301,S
0.9101348954605502,N
0.8917300752890716,D
0.482401658126347,D
0.8335087534664908,N
0.24604634216317606,D
0.9537262569268329,N
0.791183651634988,D
0.33138057292507284,D
0.9947122444059304,S
0.87912111241396,S
0.50709255283711,D
0.6419978687757353,D
0.7302818018932468,D
0.8861680004157116,S
0.1543033499620919,D
0.9834992092336801,S
0.12598815766974242,D
0.561168801988497,D
0.9460776987132444,S
0.9424434735604924,N
0.8303819251428602,D
0.9354806904401167,N
0.7042848766365185,D
0.8982623616532939,S
0.9572303554347905,N
0.9148535166027953,S
0.4472135954999579,D
0.9334915943811734,N
0.499336129633269,D
0.9625854412881393,N
0.5907267478759713,D
0.9708744898389624,S
0.49591379868371727,D
0.9299263211257689,N
0.9239655955462975,N
0.8536523869287114,D
0.78763449166451,D
0.502901974901817,D
0.7235337781466008,D
0.89213077933917,N
0.5345224838248488,D
0.9947059272170296,S
0.10927463837232552,D
0.8903282211429231,N
0.21821789023599236,D
0.9578435746744732,S
0.9592843713299923,N
0.971963813983816,N
0.5618532616949853,D
0.9220813237467719,D
0.9877877017542631,D
0.909562315238295,N
0.8528920083556588,N
0.37408835472903984,D
0.9930050984075135,S
0.9583537548837285,S
0.750224760601282,N
0.18392556509887897,D
0.0,D
0.21821789023599236,D
0.8836127178614495,N
0.9754358898635473,S
0.83769244204884,D
0.9496524888858295,S
0.8660254037844386,D
0.5889797495953111,D
0.960235478383438,S
0.7059761287744029,N
0.7665685969149286,D
0.0,D
0.8975069887656442,N
0.5654745308567105,D
0.7245546902989521,D
0.8577123509658338,N
0.9522695464077195,S
0.8206656764141594,D
0.8052841756055873,D
0.3779644730092272,D
0.6685456428516832,D
0.7978524768039703,N
0.1079923482418344,D
0.760970782732255,D
0.9268088251938377,N
0.73456190997133,D
0.9148038247762853,N
0.2780693171420884,D
0.8717515695665867,S
0.8816993764649446,S
0.9729555554397328,S
0.8125521876096917,D
0.9611466690235694,S
0.2817180849095055,D
0.9288980086395905,N
0.8700255139979531,D
0.9055683518254078,S
0.9740339620183828,S
0.8631245163137964,S
0.8524636001127561,D
0.9892021017756669,S
0.9345116069184657,S
0.896657020032728,S
0.7555552042587297,D
0.9477568212579965,S
0.9609917671209028,S
0.8569679625896222,D
0.5853096486728182,D
0.6485531112357348,D
0.3333333333333333,D
0.6658414843227612,D
0.9655682915473712,S
0.9226943819708493,S
0.9184404146496307,N
0.23570226039551584,D
0.522273677069843,D
0.9078051405500982,S
0.9660978023591233,S
0.575976611258588,D
0.8865149569792716,S
0.5738751608323054,D
0.8328965258165058,N
0.9629934964388811,S
0.9633914132862295,S
0.9667380755121605,S
0.3324775112370415,D
0.9960037491044302,S
0.9870455556317095,S
0.8814394304528098,N
0.8660254037844386,N
0.9480899842703991,S
0.0,D
0.7942916001408215,N
0.9230769230769231,D
0.9550275956937614,S
0.9865771929484213,S
0.8617543888056534,D
0.9710192206075655,S
0.7335494557197659,D
0.9481117427082555,S
0.7451674985849447,D
0.6874193868452219,D
0.915475416434127,N
0.7671030433947157,D
0.0,D
0.44504757965755115,D
0.9800943320930425,S
0.582607918133941,D
0.6494461121804788,D
0.9793136786409432,S
0.9444816280992169,N
0.9309351024514788,D
0.6197399368756882,D
0.9563849958243497,S
0.8192232001542393,N
0.9381884467474758,S
0.9542886702737923,S
0.9201101584440892,S
0.9584572005379178,S
0.563529814136302,D
0.05401612829965919,D
0.4415864563550377,D
0.9662630555043277,S
0.4511810835618838,D
0.9561339611865185,S
0.7858092109260344,D
0.9365816449715771,S
0.7768483554287897,N
0.6324555320336759,D
0.9734374104348699,S
0.9282963618951497,N
0.9609679970952497,S
0.831775104641337,D
0.912714114748375,D
0.9851531668949834,S
0.9628763275448821,S
0.0,D
0.537158085444167,D
0.7350413930754572,N
0.7463608853071939,D
0.8161630814024907,D
0.938305328825383,S
0.9852901397290358,S
0.9343131132734139,N
0.9269580996181842,S
0.6481910986470037,D
0.9136964693867217,N
0.9640369731203108,S
0.9863684264827484,N
0.6448026007937816,D
0.8721994948016989,N
0.1966989481173608,D
0.9719091575736776,S
0.6369051317309711,D
0.1943203969393503,D
0.42820966563583407,D
0.699433219397279,D
0.9187797513250278,N
0.5332508884462848,D
0.9509765562431212,S
0.9572201757718974,N
0.9451319369971234,S
0.749759037052114,D
0.8972016508590195,N
0.8136371225018737,D
0.9169472064480986,N
0.3186758538495895,D
0.6890789676593762,D
0.6783186646065392,D
0.8204252569449144,D
0.9673003216586548,N
0.9309145353357907,N
0.9201424098587693,N
0.510109731632335,D
0.9410490474090614,N
0.9171549733958442,N
0.9511364108889281,S
0.852088096656161,D
0.11547005383792516,D
0.9514919316890003,S
0.9935363153018753,S
0.2408910438222645,D
0.9056065346884579,N
0.0,D
0.9204385017864927,N
0.9249286506862254,N
0.9825505638479048,S
0.956780490265975,S
0.9771058057100066,D
0.2573745560346571,D
0.9447712356901296,S
0.8850990180638348,N
0.8220256638345457,N
0.6551253070016333,D
0.8897896443938005,N
0.885838605441718,S
0.8169738823977173,D
0.7737029644534411,D
