fileName,class
Capmcsv-rfoodhigh-rfoodlow-rdur.csv,D
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofwellknownsportsevents.csv,D
citiescsv-ContinentAfrica-CountryUSA-Levelofsocialorreligiousrestrictions.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Intake.csv,S
citiescsv-ContinentAfrica-ContinentAsia-Qualityofpublichealthcareprovision.csv,D
Daviscsv-rephthigh-rephtlow-repwt.csv,D
epilcsv-lagehigh-lagelow-subject.csv,N
citiescsv-ContinentAfrica-ContinentAsia-Levelofcensorship.csv,S
lbwcsv-low1-low0-bwt.csv,D
Marketscsv-Nik225chlow-Nik225chhigh-lagNik.csv,N
collegescsv-LocaleMidsizeCity-MedianFamilyIncomehigh-PellGrantRecipients.csv,D
nutscsv-scoverhigh-scoverlow-cover.csv,D
aiscsv-bmihigh-bmilow-lbm.csv,D
frogscsv-meanminlow-meanminhigh-meanmax.csv,D
Mrozcsv-workyes-workno-wagew.csv,D
Backpackcsv-BackpackWeightlow-BackpackWeighthigh-Sex.csv,D
Cigarettecsv-cpilow-cpihigh-taxs.csv,D
citiescsv-ContinentAfrica-ContinentAsia-AvailabilityofglobalsatelliteTV.csv,S
Rabbitcsv-TreatmentMDL-TreatmentControl-BPchange.csv,S
Mrozcsv-workyes-workno-hearnw.csv,D
VAcsv-status0-status1-age.csv,N
Caterpillarscsv-FgpY-FgpN-Cassim.csv,S
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofoverthecounterdrugs.csv,S
iriscsv-Speciessetosa-Speciesvirginica-SepalLength.csv,D
tintingcsv-agegpolder-agegpyounger-csoa.csv,N
loticsv-Yearlow-Yearhigh-May.csv,D
frogscsv-meanminlow-meanminhigh-altitude.csv,D
Salariescsv-rankProf-rankAsstProf-sex.csv,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofsportingfacilities.csv,D
Caterpillarscsv-FgpY-FgpN-LogIntake.csv,S
citiescsv-ContinentAfrica-CountryUSA-QualityofElectricityprovision.csv,D
birthwtcsv-ftvlow-ftvhigh-bwt.csv,S
leafshapecsv-latitudehigh-latitudelow-loglen.csv,S
pbccsv-bilihigh-bililow-time.csv,N
Participationcsv-foreignyes-foreignno-lnnlinc.csv,N
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-UndergradswithPellGrant.csv,N
admitcsv-female0-female1-grequant.csv,S
Salariescsv-rankProf-rankAsstProf-salary.csv,D
Pimatecsv-typeYes-typeNo-ped.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Nfrass.csv,S
aiscsv-hthigh-htlow-ferr.csv,S
aiscsv-hthigh-htlow-wt.csv,D
cementcsv-nov0-nov1-gnon.csv,N
frogscsv-meanminlow-meanminhigh-NoOfSites.csv,S
Galtoncsv-fatherhigh-fatherlow-mother.csv,N
cps3csv-educlow-educhigh-age.csv,S
gilgaiscsv-c80high-c80low-pH80.csv,N
newdenguecsv-NoYes0-NoYes1-h10pix90.csv,D
Chilecsv-educationPS-educationP-income.csv,D
citiescsv-CountryThailand-CountryChina-Distancetonearestairportinmiles.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-totlabor.csv,S
epilcsv-trtplacebo-trtprogabide-age.csv,N
cementcsv-rnonchigh-rnonclow-gres.csv,S
pbccsv-sexm-sexf-stage.csv,S
UKHouseOfCommonscsv-y1laghigh-y1laglow-v3.csv,N
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-PellGrantRecipients.csv,S
citiescsv-ContinentAfrica-ContinentAsia-Qualityofpublictransport.csv,D
Aids2csv-sexF-sexM-Tcateg.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-pseed.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-famlabor.csv,S
UScerealcsv-calorieshigh-calorieslow-vitamins.csv,S
Caterpillarscsv-FgpY-FgpN-Mass.csv,D
cementcsv-nov0-nov1-gprc.csv,S
cementcsv-rnonchigh-rnonclow-ipcem.csv,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofqualityhotels.csv,D
epilcsv-trtplacebo-trtprogabide-y.csv,S
admitcsv-scorelow-scorehigh-greverbal.csv,N
Bostoncsv-blackhigh-blacklow-crim.csv,S
Mrozcsv-workyes-workno-hoursw.csv,D
birthwtcsv-ftvlow-ftvhigh-age.csv,N
Ericksencsv-citystate-citycity-crime.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-hiredlabor.csv,S
Airlinecsv-pflow-pfhigh-year.csv,D
Malescsv-school15-school9-occupation.csv,D
birthwtcsv-ftvlow-ftvhigh-lwt.csv,S
Airlinecsv-pflow-pfhigh-lf.csv,D
epilcsv-trtplacebo-trtprogabide-lbase.csv,N
Clothingcsv-Freq24high-Freq24low-Recency.csv,N
cementcsv-rnonchigh-rnonclow-ip.csv,D
transplantcsv-yearhigh-yearlow-futime.csv,D
loticsv-Yearlow-Yearhigh-Jan.csv,D
UKDriverDeathscsv-timehigh-timelow-UKDriverDeaths.csv,N
gilgaiscsv-c80high-c80low-pH30.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityoflocalsportingevents.csv,D
collegescsv-UndergradswithPellGranthigh-LocaleFringeTown-PellGrantRecipients.csv,D
VAcsv-status0-status1-cell.csv,N
UScerealcsv-shelf3-shelf1-sodium.csv,S
Melanomacsv-yearhigh-yearlow-status.csv,S
cementcsv-rnonchigh-rnonclow-gmilemp.csv,S
Melanomacsv-thicknesslow-thicknesshigh-year.csv,N
cementcsv-gmilemplow-gmilemphigh-gprcpet.csv,S
BirdNestcsv-Nestlinghigh-Nestlinglow-Closed.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofmodernmusicconcerts.csv,D
Caschoolcsv-teacherslow-teachershigh-enrltot.csv,D
lungcsv-timehigh-timelow-patkarno.csv,N
Marketscsv-Nik225chlow-Nik225chhigh-DJIAch.csv,D
aiscsv-bmihigh-bmilow-ssf.csv,S
Participationcsv-foreignyes-foreignno-educ.csv,N
Airlinecsv-yearhigh-yearlow-lf.csv,D
Bostoncsv-blackhigh-blacklow-zn.csv,S
UScerealcsv-carbolow-carbohigh-calories.csv,N
MCAScsv-regdayhigh-regdaylow-totday.csv,D
Kakaducsv-answernn-answeryy-mineparks.csv,D
leafshapecsv-locationSabah-locationCostaRica-logpet.csv,S
newdenguecsv-NoYes0-NoYes1-h10pix.csv,D
Malescsv-school15-school9-wage.csv,D
VAcsv-status0-status1-stime.csv,S
loticsv-Yearlow-Yearhigh-JD.csv,D
admitcsv-grequanthigh-grequantlow-greverbal.csv,N
VAcsv-prior0-prior10-cell.csv,N
Ginzbergcsv-adjdephigh-adjdeplow-depression.csv,D
Clothingcsv-Amounthigh-Amountlow-Freq12.csv,D
citiescsv-ContinentAfrica-ContinentAsia-Qualityofprivatehealthcareprovision.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Nassim.csv,S
citiescsv-ContinentAfrica-CountryUSA-Qualityofpublictransport.csv,D
faithfulcsv-eruptionslow-eruptionshigh-waiting.csv,D
fishingcsv-sweptarealow-sweptareahigh-density.csv,D
Caschoolcsv-testscrhigh-testscrlow-mealpct.csv,D
collegescsv-LocaleSmallCity-LocaleRemoteTown-PellGrantRecipients.csv,N
transplantcsv-eventltx-eventdeath-futime.csv,S
iriscsv-PetalWidthhigh-PetalWidthlow-SepalLength.csv,D
Hitterscsv-NewLeagueN-NewLeagueA-Years.csv,S
collegescsv-LocaleRemoteTown-CompletionRate150timehigh-ACTMedian.csv,N
Cigarettecsv-cpilow-cpihigh-avgprs.csv,D
BirdNestcsv-Closed1-Closed0-Length.csv,S
Pimatecsv-bmihigh-bmilow-npreg.csv,S
OMEcsv-Correcthigh-Correctlow-OME.csv,S
citiescsv-ContinentAfrica-ContinentAsia-PrevalenceofPettyCrime.csv,D
Capmcsv-rfoodhigh-rfoodlow-rmrf.csv,D
Salariescsv-rankProf-rankAssocProf-yrsservice.csv,D
cps3csv-hisp0-hisp1-re75.csv,S
citiescsv-ContinentAfrica-CountryUSA-Westernhemisphere.csv,D
pbccsv-sexm-sexf-bili.csv,S
aiscsv-bmihigh-bmilow-hg.csv,N
collegescsv-LocaleSmallCity-LocaleFringeTown-MedianDebt.csv,N
loticsv-Yearlow-Yearhigh-Jul.csv,D
leafshapecsv-bladewidlow-bladewidhigh-loglen.csv,D
Salariescsv-rankProf-rankAssocProf-yrssincephd.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-goutput.csv,S
citiescsv-ContinentAfrica-CountryUSA-Discomfortofclimatetotravellers.csv,N
Bostoncsv-crimhigh-crimlow-tax.csv,D
Crimecsv-prbarrlow-prbarrhigh-prbpris.csv,S
sorptioncsv-cthigh-ctlow-Cultivar.csv,S
citiescsv-ContinentAfrica-CountryUSA-Continent.csv,D
tintingcsv-sexm-sexf-csoa.csv,N
cps3csv-black1-black0-re75.csv,S
loticsv-Yearlow-Yearhigh-Aug.csv,D
Backpackcsv-StatusG-StatusU-Ratio.csv,D
Backpackcsv-SexFemale-SexMale-BodyWeight.csv,D
Hitterscsv-PutOutslow-PutOutshigh-CWalks.csv,S
rwm1984csv-docvislow-docvishigh-educ.csv,S
cementcsv-rnonchigh-rnonclow-gdefs.csv,S
sorptioncsv-year1989-year1988-ct.csv,S
citiescsv-Englishspeaking0-Englishspeaking1-Threatofterrorism.csv,S
Daviscsv-rephthigh-rephtlow-weight.csv,D
environmentalcsv-windlow-windhigh-temperature.csv,N
channingcsv-gender1-gender2-age.csv,S
gilgaiscsv-pH80high-pH80low-e00.csv,N
Mrozcsv-workyes-workno-educw.csv,S
RiceFarmscsv-pphosphlow-pphosphhigh-size.csv,S
Icecreamcsv-conshigh-conslow-temp.csv,D
fishingcsv-meandepthhigh-meandepthlow-density.csv,D
sorptioncsv-cthigh-ctlow-Dose.csv,D
citiescsv-ContinentAfrica-CountryUSA-Levelofcensorship.csv,D
Mrozcsv-child6low-child6high-ageh.csv,D
BirdNestcsv-Lengthlow-Lengthhigh-Nesttype.csv,S
citiescsv-CountryThailand-CountryChina-Qualityofpublichealthcareprovision.csv,N
vote92csv-natlecon1-natlecon1-perotdis.csv,N
UScerealcsv-carbolow-carbohigh-fibre.csv,S
Ginzbergcsv-adjfatalhigh-adjfatallow-depression.csv,N
UScerealcsv-carbolow-carbohigh-sugars.csv,S
citiescsv-ContinentAfrica-CountryUSA-Educationindicators.csv,D
Pimatecsv-typeYes-typeNo-bmi.csv,S
rwm1984csv-agehigh-agelow-kids.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Mass.csv,N
mifemcsv-agehigh-agelow-outcome.csv,S
Migrationcsv-pops66low-pops66high-source.csv,D
RiceFarmscsv-wagehigh-wagelow-varieties.csv,S
Wongcsv-piqlow-piqhigh-viq.csv,D
Caschoolcsv-teacherslow-teachershigh-computer.csv,D
Hitterscsv-PutOutslow-PutOutshigh-Runs.csv,N
gilgaiscsv-pH80high-pH80low-pH30.csv,N
Bostoncsv-crimhigh-crimlow-indus.csv,D
aiscsv-bmihigh-bmilow-sport.csv,D
RiceFarmscsv-pphosphlow-pphosphhigh-phosphate.csv,S
Produccsv-stateGEORGIA-stateALABAMA-pcap.csv,D
citiescsv-ContinentAfrica-CountryUSA-Qualityofpublichealthcareprovision.csv,D
citiescsv-ContinentAfrica-CountryUSA-AvailabilityofglobalsatelliteTV.csv,D
citiescsv-ContinentAfrica-ContinentAsia-Levelofsocialorreligiousrestrictions.csv,S
Caschoolcsv-testscrhigh-testscrlow-calwpct.csv,D
Caterpillarscsv-FgpY-FgpN-LogDryFrass.csv,S
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-NumberofEmployed8yearsafterentry.csv,N
Greenecsv-languageEnglish-languageFrench-location.csv,D
loticsv-Yearlow-Yearhigh-Feb.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Cassim.csv,S
aiscsv-bmihigh-bmilow-wcc.csv,N
cps3csv-hisp0-hisp1-re78.csv,S
Bostoncsv-crimhigh-crimlow-ptratio.csv,D
Bostoncsv-crimhigh-crimlow-age.csv,D
Greenecsv-languageEnglish-languageFrench-nation.csv,D
UKHouseOfCommonscsv-labinc1-labinc0-y1.csv,S
fishingcsv-sweptarealow-sweptareahigh-meandepth.csv,D
loticsv-Yearlow-Yearhigh-Dec.csv,D
iriscsv-PetalWidthhigh-PetalWidthlow-PetalLength.csv,D
BirdNestcsv-Lengthlow-Lengthhigh-Page.csv,N
sorptioncsv-year1989-year1988-m10.csv,S
Benefitscsv-statemblow-statembhigh-yrdispl.csv,D
Caterpillarscsv-FgpY-FgpN-WetFrass.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogDryFrass.csv,S
citiescsv-ContinentAfrica-CountryUSA-Over3Mpeopleincityproper.csv,N
citiescsv-ContinentAfrica-ContinentAsia-Region.csv,D
leafshapecsv-latitudehigh-latitudelow-logpet.csv,S
citiescsv-Englishspeaking0-Englishspeaking1-Climaterating.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofnightclubs.csv,D
pbccsv-bilihigh-bililow-stage.csv,N
Daviscsv-sexF-sexM-height.csv,N
rwm1984csv-edlevel1-edlevel4-educ.csv,D
cps3csv-re74low-re74high-re75.csv,D
tintingcsv-agegpolder-agegpyounger-it.csv,D
collegescsv-LocaleMidsizeCity-FederalLoanslow-FederalLoans.csv,N
Clothingcsv-Recency1-Recency5-Freq12.csv,N
MCAScsv-regdayhigh-regdaylow-percap.csv,N
Mrozcsv-workyes-workno-child618.csv,S
Gasolinecsv-lincomephigh-lincomeplow-lrpmg.csv,N
UScerealcsv-shelf3-shelf1-sugars.csv,N
citiescsv-ContinentAfrica-CountryUSA-Qualityoflinkstonearestairport.csv,D
sorptioncsv-cthigh-ctlow-m10.csv,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogIntake.csv,N
environmentalcsv-temperaturelow-temperaturehigh-radiation.csv,N
Ginzbergcsv-adjdephigh-adjdeplow-fatalism.csv,D
UScerealcsv-vitaminsenriched-vitamins100-sodium.csv,N
sorptioncsv-Doselow-Dosehigh-ct.csv,D
VAcsv-status0-status1-Karn.csv,N
frogscsv-NoOfPoolshigh-NoOfPoolslow-distance.csv,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Mgp.csv,N
Caschoolcsv-testscrhigh-testscrlow-elpct.csv,D
Bostoncsv-blackhigh-blacklow-tax.csv,N
citiescsv-ContinentAfrica-CountryUSA-PrevalenceofPettyCrime.csv,D
Kakaducsv-answernn-answeryy-lowrisk.csv,D
UKHouseOfCommonscsv-labinc1-labinc0-v3.csv,D
cementcsv-rnonchigh-rnonclow-gcem.csv,S
RiceFarmscsv-wagehigh-wagelow-pesticide.csv,S
Caterpillarscsv-FgpY-FgpN-Intake.csv,S
Capmcsv-rfoodhigh-rfoodlow-rf.csv,S
Bostoncsv-crimhigh-crimlow-nox.csv,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofrestaurants.csv,D
Daviscsv-rephthigh-rephtlow-sex.csv,D
Cigarettecsv-cpilow-cpihigh-tax.csv,D
Salariescsv-disciplineA-disciplineB-yrsservice.csv,S
cementcsv-gmilemplow-gmilemphigh-gdefs.csv,S
iriscsv-PetalWidthhigh-PetalWidthlow-SepalWidth.csv,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofprivatehealthcare.csv,D
FriendFoecsv-winhigh-winlow-play1.csv,D
Salariescsv-rankAssocProf-rankAsstProf-salary.csv,D
nutscsv-heighthigh-heightlow-sheight.csv,D
pbccsv-bilihigh-bililow-hepato.csv,N
cps3csv-educlow-educhigh-re78.csv,S
epilcsv-lagehigh-lagelow-trt.csv,D
UScerealcsv-proteinlow-proteinhigh-carbo.csv,S
